recency_z,frequency_z,monetary_z,payment_entropy,cluster,Cuidado familiar & básicos,Mascotas & panadería,Comidas congeladas/preparadas,Panadería & lácteos funcionales,Snacks mixtos & cocina,Dulces & limpieza,Limpieza del hogar & verduras,Higiene personal & granos,Lácteos & alimentos mascota,Limpieza & proteína mascota,"Limpieza, refrescos & granos",Cocina dulce & infantil,Snacks salados & OTC,Snacks mascota & proteínas,Higiene premium & lácteos,Infantil & congelados,Cuidado piel & mascota,OTC & bebidas,Proteínas frescas,Verduras raíz & snacks pet,top_topic,top_weight,cluster_agg,pca_1,pca_2
0.7786119727644164,1.36197167281898,0.7491430681895609,1.5,0,0.5189452267244539,0.13158798957917558,0.2833892404938669,0.0,0.0,0.0,0.0,0.1799728520338127,0.0,0.0,0.05886339916421218,0.04375958425852752,0.0016307691827747166,0.0,0.10765416645296766,0.07078038862691297,0.0,0.07816932081802658,0.0,0.0,topic_1,0.5189452267244539,0,1.220293045210225,1.3103612414211776
0.6251087318781213,-0.24225960340814837,-0.4886138679996238,0.0,2,0.0,0.0,0.0,0.012436649945767627,0.0,0.03263960964064142,0.0,0.0,0.0,0.0,0.0,0.0,0.0789069894800174,0.0,0.7386454254300506,0.0,0.0,0.023008935763453097,0.0,0.0,topic_15,0.7386454254300506,0,-0.9250069959110078,0.27027708625221747
2.0769935519276617,-1.0443752415217125,-0.3002502880941857,0.0,2,0.0,0.0,0.0,0.0,0.0709280443239569,0.0,0.0,0.0,0.04915160390724257,0.0,0.00283639575901766,0.0,0.0,0.0,0.0,0.0,0.013863639127326053,0.008093108807389582,0.0,0.0,topic_5,0.0709280443239569,1,-1.919577647447697,1.488370344520178
-1.2489100006087306,-0.24225960340814837,-0.9509449169707853,1.0,2,0.3939309377537571,0.0,0.03050788043747959,0.0,0.0090210589348616,0.0,0.0476781808662395,0.0,0.0,0.0,0.0,0.0,0.0021304700590325226,0.0,0.0,0.00018544531602980642,0.06254733957511421,0.0,0.02110128167388548,0.009804044577635791,topic_1,0.3939309377537571,0,-0.07728698180130625,-1.5236321592591833
-0.5965212268419766,-1.0443752415217125,-0.9346588719140383,0.0,2,0.0,0.0,0.06876625275832884,0.0,0.0,0.0,0.013082274707525132,0.0,0.0,0.0,0.0,0.0,0.06459941309653303,0.00573966080887842,0.0,0.0,0.018144002116602533,0.0,0.0,0.0,topic_3,0.06876625275832884,1,-1.1724730205893348,-1.154392193487181
-0.8715478667632552,0.5598560347054158,0.3023800773425374,1.584962500721156,0,0.0,0.021251777438643784,0.0,0.013835950200739095,0.27287485919631804,0.0,0.0,0.0,0.08897243621674082,0.0,0.0,0.0008574846706206693,0.0,0.03787117687260601,0.056201157533664566,0.0,0.0,0.0,0.0,0.09218432151864958,topic_5,0.27287485919631804,0,1.1788108895289602,-0.4919302646552104
-0.8843398035037798,1.36197167281898,0.7192561324581829,0.8112781244591328,0,0.017872656254867367,0.36322373180272954,0.0,0.1285080395722908,0.0,0.0,0.0,0.062517545291091,0.0,0.013641864049000139,0.0,0.17967453877809542,0.01891333702010172,0.007491807321021314,0.0,0.04183793501334656,0.060882490243487596,0.02671409864821637,0.0,0.1489602952541458,topic_2,0.36322373180272954,0,1.6638144585102579,-0.23270358447538692
-0.48139379617725536,-1.0443752415217125,-1.0227436102317133,0.0,2,0.1698611629336669,0.0,0.0,0.0,0.0,0.0370413681215003,0.010936739440556347,0.0,0.0,0.039768252561192576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0617229867504363,topic_1,0.1698611629336669,1,-1.2707577046072505,-1.0867689832931062
-0.7116486575066979,-0.24225960340814837,0.27354385419546545,1.0,0,0.15937095603634102,0.0,0.0,0.6913966597768126,0.0,0.0542035806207015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05881393993351498,0.0,0.0,0.0,topic_4,0.6913966597768126,0,0.401028436252433,-0.5535752871282293
-1.1465745066845339,1.36197167281898,3.4730979311271475,2.0,0,0.033998733976985204,0.0,0.0,0.10002321650547052,0.0,0.004556292965512535,0.015721472604766435,0.16024997781131808,7.963867004696276e-05,0.0,0.10476798465914705,0.0,0.0,0.0,0.0,0.01606439618107197,0.07008016839383198,0.0,0.0,0.06409753744314467,topic_8,0.16024997781131808,0,3.747564468720027,0.7129495987932987
-0.8523599616524684,0.5598560347054158,0.17593265511341355,0.9182958340544894,0,0.14393413647448014,0.0075803644467868575,0.0,0.0,0.053764900298332176,0.04134182338913199,0.06521706285454462,0.0,0.13121497105823884,0.2114670337997322,0.0,0.0,0.04864152728397451,0.0,0.0,0.0,0.005884452012203608,0.0,0.0,0.0,topic_10,0.2114670337997322,0,0.8756435078211422,-0.5691252491606221
-1.1337825699440092,0.5598560347054158,1.508049418665436,0.0,0,0.0,0.0,0.0,1.0843062511548318,0.0,0.0,0.0,0.0,0.6259545318190152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic_4,1.0843062511548318,0,1.448852486642199,-0.34777919777357214
-1.2297220954979438,1.36197167281898,2.288261885434188,2.0,0,4.003282814573317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013025532834150068,0.0,0.07968613274830702,0.0,0.48396304432223125,0.0,0.0,0.0,0.0,topic_1,4.003282814573317,2,3.1033320073653954,0.16452985543037224
1.2263297586827768,-0.24225960340814837,-0.6016938912395179,1.0,2,0.1492279208967637,0.0,0.15130392428837444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26396824952293196,0.0,0.0,0.0,0.0,0.01351352767151004,0.0,0.0,0.0006367137892370837,topic_12,0.26396824952293196,0,-0.9053921264306504,0.8278547053524831
0.7658200360238918,0.5598560347054158,0.43695301022362976,0.9182958340544894,1,0.0,0.08352638403024382,0.0,0.0,1.3189561762247979,0.0,0.0,0.0,0.0,0.006511415064907263,0.0,0.0,0.0,0.0,0.0,0.006904221280599123,0.0,0.028897425213397963,0.0,0.0,topic_5,1.3189561762247979,0,0.35300489034458504,0.9812363721578309
-0.28951474506938657,-1.0443752415217125,-1.3286118808154022,0.0,2,0.0,0.0,0.0,0.0014202954532620787,0.0,0.03750772272234285,0.0,0.0,0.0,0.0,0.0,0.04364040008782204,0.02629006825044303,0.0,0.0,0.0,0.0,0.019206006217841097,0.03882047529126394,0.0,topic_12,0.04364040008782204,1,-1.5256882987538383,-1.0377132173730799
-0.49418573291777995,-1.0443752415217125,-1.309132836960791,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41817240756996954,0.0,0.0,0.0,0.0,topic_16,0.41817240756996954,0,-1.429511254334626,-1.2128006022851854
0.4843974277323509,0.5598560347054158,1.216926148014845,0.9182958340544894,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6636740795598114,0.0,0.0,0.0,0.0,0.0,0.0,0.8967132540212608,topic_20,0.8967132540212608,0,0.9167368293540825,1.0418874400243139
0.011095768332941208,-0.24225960340814837,-0.027117551803772295,1.0,2,0.0,0.25589413086544405,0.04934875451604185,0.0,0.0,0.01804001629239931,0.0,0.0,0.033273690817795167,0.001250256519528249,0.0,0.08567907500828785,0.0,0.0,0.0,0.0,0.0,0.04865093002147995,0.0,0.0,topic_2,0.25589413086544405,0,-0.07143430255159733,-0.028085450977390198
-0.020884073518370256,0.5598560347054158,-0.40480786481692904,0.9182958340544894,0,0.025243818298717222,0.0,0.0,0.12285101545387088,0.0,0.08943915899956145,0.0,0.06932929151089848,0.0,0.0487023833586038,0.019377284794132338,0.13179567113316634,0.14030373302361912,0.0,0.03108263338705902,0.0,0.0,0.03074588102864469,0.0,0.0,topic_13,0.14030373302361912,0,0.1975628162060976,-0.058555720690502494
-0.48139379617725536,-1.0443752415217125,-0.295440359374917,0.0,2,0.061047627624183476,0.0,0.0,0.1050030477283541,0.0,0.012630570941951438,0.006576991176708416,0.034184682995706345,0.006544605509717271,0.0,0.0878797374759725,0.0,0.0,0.0,0.0,0.0,0.0,0.008101034547974343,0.0,0.0,topic_4,0.1050030477283541,1,-0.8540989345559538,-0.7957313812405563
-0.7756083412093209,-1.0443752415217125,-1.2650729559255482,0.0,2,0.0,0.11044355618023105,0.0,0.0,0.06294049087331377,0.0,0.0,0.0,0.0,0.0,0.025006566586678363,0.0,0.0,0.007585734161012586,0.0,0.0,0.0,0.003211118229836837,0.0,0.04048254217815451,topic_2,0.11044355618023105,1,-1.2873706007527268,-1.4466325156409487
-0.9610914239469274,2.164087310932544,0.8719538574185581,0.7219280948873623,0,0.04698581821331364,0.0,0.0,0.0,0.0,0.0,0.0,0.05891962749737288,0.0,0.0,0.0,0.0,1.0312418890448583,0.01638653204439833,0.0,0.028301226456874874,0.0,0.0,0.0,0.1534810234434673,topic_13,1.0312418890448583,0,2.252704107866867,-0.09144094531064223
-0.10403166233178007,0.5598560347054158,0.6654829973102423,1.584962500721156,0,0.0,0.0,0.0,0.0,0.06832053552510167,0.02646999958005093,0.0,0.0,0.17978940653447215,0.0,0.012994000248144224,0.0,0.0,0.0,0.0,0.0,0.01111889837164277,0.0002780135144032832,0.0,0.02470506107939164,topic_9,0.17978940653447215,0,1.0680089734705767,0.33917690636287634
-0.7564204360985339,1.36197167281898,0.29587149661197354,1.5,0,0.36555201085942307,0.023545383986790108,0.06017578638785131,0.10194396739571153,0.0,0.019959542941351764,0.01947242834344619,0.0,0.1477008336513954,0.02322351452324498,0.0063983725850506575,0.009206173423911288,0.0,0.0,0.0,0.0,0.05660843966470616,0.011758294749967035,0.07346834256577016,0.0,topic_1,0.36555201085942307,0,1.5982559427166392,-0.2426357488607574
0.529169206324187,1.36197167281898,0.2928069182410803,1.5,0,0.34130292646574356,0.0,0.0,0.0,0.0798081432478771,0.0,0.038744119349104524,0.0,0.0,0.024549649063470822,0.0271453218897742,0.08280441345695164,0.01442673994842818,0.0,0.02294415493040898,0.0461697366252632,0.0,0.026000687345253976,0.07659753305745538,0.1405597593966415,topic_1,0.34130292646574356,0,1.062481897450676,0.9048662291034447
1.6100878608985145,-0.24225960340814837,-0.4167918255701556,0.0,2,0.0,0.0,0.0,0.0,0.0,0.025089074393136047,0.0,0.0,0.020093910451015874,0.0,0.0,0.002096651446577835,0.00839962081970387,0.058152391881245824,0.0,0.1828888214144333,0.0,0.017850921521815694,0.0,0.008368232392999624,topic_16,0.1828888214144333,1,-1.293009886565521,1.1791375777153479
-1.0890107913521732,-0.24225960340814837,-0.04364292583805579,0.0,2,0.1043927296331664,0.0,0.024769478446900903,0.0,0.039464153121454786,0.0,0.0,0.0,0.0260637206760903,0.011187070434570316,0.0,0.07770328431052051,0.07765578596461371,0.0027442254611859734,0.035253496844801904,0.005796949837294353,0.0,0.0,0.03267012105705308,0.0,topic_1,0.1043927296331664,1,0.041933281747571494,-1.0833011148923615
-0.38545427062332094,-1.0443752415217125,-1.242908757688821,0.0,2,0.0,0.05867673155573411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01863987235400038,0.0,0.0010499449197539105,0.0,0.01596370988087213,0.0,0.14452579598294762,0.0,0.0,0.017249532496396214,0.0,topic_16,0.14452579598294762,1,-1.4367384225934612,-1.0891442559852829
1.82115481711717,-1.0443752415217125,-0.8512089435515807,0.0,2,0.0,0.0,0.0,0.0,0.0,0.022092626009713477,0.0,0.0,0.0,0.0,0.019286987626433022,0.008476135678904772,0.0,0.050516160784411956,0.038062168783018734,0.0,0.0,0.0,0.0,0.0,topic_14,0.050516160784411956,1,-2.1289394951921508,1.039296132924063
-0.3598703971422718,-0.24225960340814837,0.04015724005250382,0.0,2,0.0,0.11050609638280719,0.06018033565170193,0.05062467157874993,0.04940777689271437,0.0,0.0,0.0,0.0,0.0,0.0,0.0009403086527531819,0.0,0.0,0.05015014604992838,0.0,0.018317008511945756,0.13193965545851505,0.0,0.0,topic_18,0.13193965545851505,1,-0.21293524115324983,-0.39825010528487387
-1.0762188546116487,1.36197167281898,2.261789765601805,1.5,0,0.0,0.21689978397096993,0.0,0.0,0.0987653046582086,0.0025320474502223537,0.0,0.0,0.13387897398377918,0.0,0.0,0.0,0.0,0.0,0.06463901250234762,0.03725330428242211,0.09944274413709457,0.01981208765463054,0.012937387123773944,0.05147674743281793,topic_2,0.21689978397096993,0,2.8573350695835793,0.25829261676894266
-1.2489100006087306,0.5598560347054158,-0.3036125683639657,1.584962500721156,0,0.0,0.0,0.11432158218396246,0.05576934931051995,0.0,0.0,0.06542121797586811,0.0030718350300963566,0.01854979494814661,0.007036185142899768,0.04790431953928275,0.0,0.0,0.0,0.09886808441391003,0.0,0.09414851240074408,0.0,0.0,0.0,topic_3,0.11432158218396246,0,0.9884004239556103,-1.0716131298877407
-0.7947962463201077,-1.0443752415217125,-0.9301758315543314,0.0,2,0.0,0.0,0.0,0.0,0.21015295885416072,0.03332801121251169,0.03287494244046686,0.0,0.0,0.0,0.003252401068596268,0.0,0.06727579217214438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic_5,0.21015295885416072,1,-1.0875437211015337,-1.329765311614282
-0.31509861855043575,-0.24225960340814837,-0.8894081832832484,1.0,2,0.0,0.3417837110205383,0.026358942966411655,0.04679489930073806,0.0,0.024352183239764805,0.0,0.08219999144479978,0.0369220905386923,0.05229632028334413,0.012469755953583853,0.0,0.0,0.0,0.02849245687271163,0.0,0.0,0.0,0.010118621010992392,0.0,topic_2,0.3417837110205383,0,-0.4299276744328624,-0.6646079653253159
0.8745514983183508,-0.24225960340814837,-0.7352277861205742,1.0,2,0.0,0.1405268689311956,0.8025523523109548,0.033589451300853536,0.0,0.039514030360214863,0.1831945733133972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03821925426724407,topic_3,0.8025523523109548,0,-0.83576682085916,0.4600911551140059
0.944907150391236,0.5598560347054158,-0.47874884429141495,1.584962500721156,0,0.0,0.0,0.04765556489702315,0.0,0.14133317929997943,0.0,0.23061821428792287,0.027142807640180965,0.0,0.07415718955658082,0.12367635910632471,0.0,0.0,0.0,0.0,0.0,0.0019091350932815966,0.0,0.014157979080625658,0.0,topic_7,0.23061821428792287,0,-0.02321709243081349,0.8185720489590845
-1.0954067597224355,-1.0443752415217125,-0.9185596202056122,0.0,2,0.0,0.0,0.0,0.005628495836948843,0.0009083845908177609,0.0,0.0,0.0,0.01042776907903466,0.0,0.008500121926219236,0.0,0.0,0.042117882348655634,0.04446658083309437,0.0,0.0,0.0,0.0,0.0,topic_15,0.04446658083309437,1,-0.9560190303299021,-1.5937250793494826
-0.7500244677282717,1.36197167281898,0.6638427182202973,1.0,0,0.04812849765625232,0.0,0.0,0.08383983023906383,0.06683620153405448,0.0,0.0,0.023991972459533002,0.06119177286143372,0.18198806686365976,0.0,0.0,0.0,0.00988222343785101,0.030090118828241866,0.11454385360099233,0.0,0.01311558144575617,0.034108865518075224,0.07678308944235894,topic_10,0.18198806686365976,0,1.639334986142568,-0.12247909806268709
1.8915104691900553,-1.0443752415217125,-0.8162669128312623,0.0,2,0.1399888716091158,0.0,0.0387629813864297,0.0,0.0,0.0,0.0,0.0,0.03482192994023669,0.0,0.0,0.0,0.0,0.0,0.0,0.013505017731191263,0.0,0.0,0.03484948495964969,0.0,topic_1,0.1399888716091158,1,-2.1381467307519495,1.1161442605531873
-0.5773333217311898,-1.0443752415217125,-0.41910923054776444,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0278789902444614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic_8,1.0278789902444614,0,-0.8850944560343449,-0.9309446978586413
-0.4366220175854193,2.9662029490461084,3.2509714535126677,1.584962500721156,0,0.2940524816502606,0.0,0.012927926770438768,0.0,0.0,0.045855668962765515,0.0,1.4070012123508036,0.0,0.0,0.0,0.5531274644216005,0.018674099456205934,0.040004749371325456,0.0,0.0,0.0,0.0,0.0,0.0,topic_8,1.4070012123508036,0,4.185498078547213,1.540409231591085
-0.9610914239469274,2.9662029490461084,1.390322910886054,1.584962500721156,0,0.03001248726100286,0.04456078005381573,0.0,0.08836244479975605,0.0,0.005018072213222473,0.14274035810624452,0.0,0.1685684151927966,0.0,0.03029150584630733,0.034922339689445525,0.0,0.014402652222310606,0.06252670926389707,0.5739480304317047,0.0,0.0,0.029239606074130998,0.0,topic_16,0.5739480304317047,0,3.3374247118261398,0.3272168560823653
0.8937394034291377,-0.24225960340814837,0.25319505381273427,0.0,2,0.0,0.4614694402180609,0.1254477988229846,0.006997139705595201,0.0,0.022662500163480103,0.0,0.08361891492006183,0.0,0.0,0.010383751548054926,0.0,0.0,0.0,0.02880739959136462,0.0,0.0011552998708988372,0.0,0.0,0.019148006846902984,topic_2,0.4614694402180609,1,-0.6116241266859087,0.807152055233345
0.6634845420996951,1.36197167281898,-0.18500462947219368,0.8112781244591328,0,0.17764749456717938,0.0,0.0,0.017369888885471158,0.0396389178065995,0.054512536589257435,0.0,0.0702657365820874,0.0,1.0070040472448234,0.0,0.0,0.006956081599472332,0.0,0.028635373779834685,0.0,0.0,0.012032622441366058,0.0,0.028855050179731796,topic_10,1.0070040472448234,0,0.5028324257579739,0.7884935242653252
-0.7628164044687963,2.164087310932544,3.709479076135381,1.370950594454669,0,0.0,0.0,0.17736607848016375,0.0,0.0,0.0,0.04614792919462991,0.0,0.007905600452991653,0.0,0.0,0.18323536439147226,0.0,0.0,0.0,0.0,0.0,1.0565992139756688,0.0,0.0,topic_18,1.0565992139756688,0,4.0127714945955955,1.26377327072588
-0.3726623338827964,-0.24225960340814837,0.7956195881687083,0.0,2,0.4503048912458489,0.0,0.0,0.0,0.06512610632067092,0.0,0.0,0.0,0.04244619754961725,0.0,0.0,0.0,0.0,0.12089616606967785,0.0,0.012504994824039368,0.007353813195693419,0.002716139773584566,0.032801377678842274,0.0,topic_1,0.4503048912458489,1,0.2251689781994063,-0.10737449379167877
-0.8075881830606323,-1.0443752415217125,-1.054375896311467,0.0,2,0.0,0.014137869876407628,0.0,0.0,0.16562612594972376,0.0,0.0,0.0,0.0,0.0,0.0,0.009102104300512667,0.0,0.0,0.015396341442705366,0.0,0.0,0.0,0.0,0.0995369889873768,topic_5,0.16562612594972376,1,-1.1533820574522735,-1.3908953304504164
-0.22555506136676365,-1.0443752415217125,-0.9727939014322207,0.0,2,0.0,0.0758231490707551,0.0,0.01088006573508221,0.0,0.023764029104532777,0.0,0.050881937415112564,0.06654702737510339,0.0,0.0,0.03289726080718248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic_2,0.0758231490707551,1,-1.348414746512005,-0.8381784657687777
1.6100878608985145,-1.0443752415217125,-1.0799490731550545,0.0,2,0.0,0.0,0.024625356726226563,0.06102536266489705,0.0,0.0,0.0,0.0,0.04385247678307145,0.059237218963356625,0.0,0.0,0.0,0.0,0.0,0.0040841380380374215,0.0,0.0,0.011406667827030096,0.0,topic_4,0.06102536266489705,1,-2.172305880992841,0.7591663201964735
-0.008092136777845671,-1.0443752415217125,-0.7166009869176782,0.0,1,0.0,0.0,0.0,0.0,1.0206231754134232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic_5,1.0206231754134232,0,-1.2919779688180046,-0.5413480829870085
0.7082563206915311,-0.24225960340814837,-0.6403309278813133,0.0,2,0.14284200995577115,0.06804768157384927,0.0,0.004328077224105953,0.0,0.0,0.25213430862863834,0.0,0.0,0.013923288550671537,0.0,0.003838594055052988,0.0,0.0,0.0,0.0,0.0,0.011423754149135538,0.0,0.0,topic_7,0.25213430862863834,1,-1.0464614367129896,0.2838618616645812
2.3584161602192024,-1.0443752415217125,0.2580049825320028,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23354751039465838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,topic_9,0.23354751039465838,1,-1.7166629338510908,1.9632246336359196
1.9682620896332028,-0.24225960340814837,-0.5929437903291008,1.0,2,0.07489970109968888,0.08307208200948094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25707472510692775,0.0,0.0,0.0,0.0336630750870606,0.015179014580480116,0.0,0.0,0.002106933945639949,topic_12,0.25707472510692775,0,-1.2085690789839019,1.4943038201836152
0.3053103133650067,0.5598560347054158,0.5576682115761495,1.584962500721156,0,0.0,0.0,0.03221754717832607,0.060480945200928615,0.03719730154516572,0.0,0.0,0.0,0.00715421214038711,0.09162159279580817,0.0781299208375417,0.0,0.0,0.0,0.034861410351802555,0.0002905655871661491,0.06210179405997413,0.0,0.0,0.02643841563607737,topic_10,0.09162159279580817,0,0.8362081379346249,0.6617979862306532
1.5461281771958915,-0.24225960340814837,-0.8393008675961097,1.0,2,0.0,0.04443791860429079,0.0,0.030032095787894283,0.0,0.03523564412368311,0.008961240553157784,0.0,0.09663919126955207,0.0,0.0,0.0,0.0,0.0027556875308697593,0.03683653973287948,0.0,0.0,0.02827240289743725,0.027842393703366622,0.1007542567329177,topic_20,0.1007542567329177,0,-1.1743532294801482,1.0185272278196802
-1.2744938740897798,0.5598560347054158,1.717065338144627,0.9182958340544894,1,0.17098019860122565,2.1331665306267613,0.0,0.0,0.0,0.001889815348998311,0.0,0.0,0.0,0.0005911537873885844,0.0,0.0,0.2841632084583263,0.0,0.0,0.0,0.0,0.012974712827652224,0.0,0.0,topic_2,2.1331665306267613,0,1.9338796461490806,-0.3296201032429927
1.0280547392046457,-1.0443752415217125,-0.9442670547683056,0.0,2,0.0,0.0,0.0017269253604144073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021425887601045215,0.0,0.0,0.06049903407377906,0.0,0.035137254503865775,0.0,0.0,0.0,topic_15,0.06049903407377906,1,-1.85280660053925,0.29338980310541507
0.4971893644728755,0.5598560347054158,0.1612285162252606,1.584962500721156,0,0.0,0.15352912829806675,0.0,0.28307362696712446,0.0,0.040611268316942804,0.005152656721627109,0.010796902961439666,0.0,0.0,0.0,0.09274979614727934,0.0,0.0,0.0,0.0040957805899209596,0.03994310781697277,0.0,0.0,0.10975786494781735,topic_4,0.28307362696712446,0,0.5293908261075667,0.6746106991357564
1.3094773474961867,-1.0443752415217125,-1.3234809010287065,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09081606500301209,0.03793269019657853,0.0,0.0,0.0009670089126119615,0.0,0.0,0.0,0.0029832796787571383,0.0,0.0,0.0,0.0,topic_8,0.09081606500301209,1,-2.186950849270795,0.3931065365240278
0.04947157855451497,2.9662029490461084,2.9813586043796807,1.459147917027245,1,0.0,0.0,0.0,0.0,1.4879956063709827,0.0032257670044538284,0.37254045548913167,0.07581265915619646,0.015102556049975607,0.0,0.0,0.0,0.0,0.04049140626918318,0.045064976717349686,0.129612897573745,0.0,0.0,0.0,0.0,topic_5,1.4879956063709827,0,3.787085167242771,1.8586111248117767
-0.21276312462623906,1.36197167281898,0.554212534632209,1.5,0,0.0,0.0,0.0,0.15169600081565143,0.13905548988674551,0.0,0.0,0.021154534537452994,0.1011451026970343,0.005081674132583337,0.08979709060500368,0.0,0.0,0.003847124940032941,0.018706736685785548,0.0702765865703044,0.12805779380828347,0.009912663822684985,0.0,0.0,topic_4,0.15169600081565143,0,1.5204261341602736,0.3465226012911099
-0.647688973804075,-1.0443752415217125,-0.606713962475648,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.12510419207021017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050295339039635616,0.0,0.0,0.0,0.0,topic_7,0.12510419207021017,1,-0.9633448981941483,-1.0688823179793414
1.0984103912775312,0.5598560347054158,1.4145593478307186,1.584962500721156,1,0.0,0.0,0.004468557356988929,0.0,1.1455085891085752,0.0,0.0,0.0,0.009141216595296204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007617679085104224,0.0,0.0,0.02153122765958659,topic_5,1.1455085891085752,0,0.9976612548414245,1.7133596691825024
-1.127386601573747,0.5598560347054158,-0.1041698079862317,1.584962500721156,0,0.0,0.008377340544284004,0.0,0.2176592377920801,0.03608053819877518,0.0,0.005158324220627607,0.0,0.03808354065044251,0.0,0.005573542051006064,0.04400595101269166,0.10292223719832969,0.0,0.0,0.004843637984913999,0.005743786376388971,0.12438632123786424,0.0,0.0,topic_4,0.2176592377920801,0,1.0521781928993015,-0.8832178760620898
1.424604778160908,0.5598560347054158,0.22275357532852774,1.584962500721156,0,0.07283165100376855,0.0645490610135802,0.2298076985231986,0.0037211628753455587,0.05326330039630255,0.0,0.0,0.0,0.028545751888768327,0.0,0.0,0.0,0.011213317136274574,0.0,0.0004232359189841086,0.08747108197235054,0.0,0.11965935906696219,0.0,0.0,topic_3,0.2298076985231986,0,0.17940025330066195,1.5279151552030665
1.3478531577177604,-1.0443752415217125,-1.1380184553143808,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3074468877245998,0.0,0.0,0.03539570507201688,0.008476569084465788,topic_16,0.3074468877245998,0,-2.096643643912712,0.5016115687603616
2.2496846979247436,-1.0443752415217125,-0.8318291336632652,0.0,2,0.0,0.0,0.048742147890935575,0.0,0.0,0.0,0.0,0.06478721603147584,0.0,0.0,0.0,0.004537739802149513,0.0,0.0,0.0,0.043483540683336964,0.0,0.025498516642720837,0.0,0.01841718761897756,topic_8,0.06478721603147584,1,-2.29584329023097,1.429960588989931
-0.5005817012880422,1.36197167281898,-0.2436402289686183,1.5,1,0.0,2.347901579895117,0.0,0.024015723400307942,0.012564902158912547,0.0,0.0,0.0,0.0,0.0,0.007002971338213685,0.0038849910860512204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015890547997250558,topic_2,2.347901579895117,0,1.182907193876509,-0.22992406476985044
-1.1785543485358454,-0.24225960340814837,0.5867379264086228,1.0,1,0.0,2.0388494682664433,0.0,0.0,0.0,0.0,0.0,0.06382532078446845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002639530177302626,0.0,0.0,0.0,0.0,topic_2,2.0388494682664433,0,0.77439859175368,-0.8454474060786417
-0.5709373533609274,2.164087310932544,1.0445392366829973,1.5219280948873626,0,0.05929442638080019,0.13111052059405195,0.0339895034134526,0.0,0.20425875874322658,0.08165421459950653,0.0,0.0,0.0,0.24603478441008855,0.0043777152347578814,0.0,0.013027458741384428,0.0,0.0,0.0,0.0,0.0485771233658803,0.05588358041666064,0.02551473048704976,topic_10,0.24603478441008855,0,2.456818880112514,0.37872903329493923
1.9490741845224158,0.5598560347054158,-0.2464654783619751,0.9182958340544894,2,0.0,0.021547084222300488,0.0,0.0,0.0,0.06327935602286264,0.0,0.0,0.0,0.0,0.009818831362862962,0.16435834031739577,0.0,0.0040546346622629716,0.0,0.0,0.0,0.18601779820336586,0.08573121502334881,0.0,topic_18,0.18601779820336586,0,-0.5300225761418935,1.7650469332522305
-0.3534744287720095,1.36197167281898,1.4098836768305556,1.5,0,0.0,0.06606655207141215,0.0,0.24014450722186834,0.03378546211214739,0.0,0.0,0.0,0.20650036480611497,0.05220896154424753,0.013470654950436721,0.0031643864503161007,0.0,0.0,0.018904845151255317,0.0,0.09437225962029742,0.009697357022940712,0.016966679034894773,0.031747346590426495,topic_4,0.24014450722186834,0,2.0690743039585096,0.5631964312992439
